"caller_type","caller_method","caller_full_name","offset","opcode","target_type","target_method","target_full_name"
"DolocTown.MotorController","UpdateRotation","System.Void DolocTown.MotorController::UpdateRotation()","IL_0019","call","DolocTown.MotorController","get_MaxSpeedX","System.Single DolocTown.MotorController::get_MaxSpeedX()"
"DolocTown.MotorController","UpdateRotation","System.Void DolocTown.MotorController::UpdateRotation()","IL_0028","call","UnityEngine.Component","get_transform","UnityEngine.Transform UnityEngine.Component::get_transform()"
"DolocTown.MotorController","UpdateRotation","System.Void DolocTown.MotorController::UpdateRotation()","IL_0039","call","UnityEngine.Component","get_transform","UnityEngine.Transform UnityEngine.Component::get_transform()"
"DolocTown.MotorController","UpdateRotation","System.Void DolocTown.MotorController::UpdateRotation()","IL_003E","callvirt","UnityEngine.Transform","get_localScale","UnityEngine.Vector3 UnityEngine.Transform::get_localScale()"
"DolocTown.MotorController","UpdateRotation","System.Void DolocTown.MotorController::UpdateRotation()","IL_0049","call","UnityEngine.Quaternion","Euler","UnityEngine.Quaternion UnityEngine.Quaternion::Euler(System.Single,System.Single,System.Single)"
"DolocTown.MotorController","UpdateRotation","System.Void DolocTown.MotorController::UpdateRotation()","IL_004E","callvirt","UnityEngine.Transform","set_rotation","System.Void UnityEngine.Transform::set_rotation(UnityEngine.Quaternion)"
"DolocTown.MotorController","UpdateRotation","System.Void DolocTown.MotorController::UpdateRotation()","IL_0055","call","UnityEngine.Component","get_transform","UnityEngine.Transform UnityEngine.Component::get_transform()"
"DolocTown.MotorController","UpdateRotation","System.Void DolocTown.MotorController::UpdateRotation()","IL_0069","call","UnityEngine.Quaternion","Euler","UnityEngine.Quaternion UnityEngine.Quaternion::Euler(System.Single,System.Single,System.Single)"
"DolocTown.MotorController","UpdateRotation","System.Void DolocTown.MotorController::UpdateRotation()","IL_006E","callvirt","UnityEngine.Transform","set_rotation","System.Void UnityEngine.Transform::set_rotation(UnityEngine.Quaternion)"
"DolocTown.MotorController","UpdateVelocityY","System.Void DolocTown.MotorController::UpdateVelocityY(System.Single)","IL_0035","call","DolocTown.MotorController","CostEndurance","System.Void DolocTown.MotorController::CostEndurance(System.Single)"
"DolocTown.MotorController","UpdateVelocityY","System.Void DolocTown.MotorController::UpdateVelocityY(System.Single)","IL_004A","call","DolocTown.MotorController","get_PushJumpAcceleration","System.Single DolocTown.MotorController::get_PushJumpAcceleration()"
"DolocTown.MotorController","UpdateVelocityY","System.Void DolocTown.MotorController::UpdateVelocityY(System.Single)","IL_005E","call","DolocTown.MotorController","get_MaxPushJumpSpeed","System.Single DolocTown.MotorController::get_MaxPushJumpSpeed()"
"DolocTown.MotorController","UpdateVelocityY","System.Void DolocTown.MotorController::UpdateVelocityY(System.Single)","IL_0063","call","UnityEngine.Mathf","Min","System.Single UnityEngine.Mathf::Min(System.Single,System.Single)"
"DolocTown.MotorController","UpdateVelocityY","System.Void DolocTown.MotorController::UpdateVelocityY(System.Single)","IL_0070","call","DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)"
"DolocTown.MotorController","UpdateVelocityY","System.Void DolocTown.MotorController::UpdateVelocityY(System.Single)","IL_0086","call","DolocTown.MotorController","get_PushJumpAcceleration","System.Single DolocTown.MotorController::get_PushJumpAcceleration()"
"DolocTown.MotorController","UpdateVelocityY","System.Void DolocTown.MotorController::UpdateVelocityY(System.Single)","IL_009A","call","DolocTown.MotorController","get_MaxPushJumpSpeed","System.Single DolocTown.MotorController::get_MaxPushJumpSpeed()"
"DolocTown.MotorController","UpdateVelocityY","System.Void DolocTown.MotorController::UpdateVelocityY(System.Single)","IL_009F","call","UnityEngine.Mathf","Min","System.Single UnityEngine.Mathf::Min(System.Single,System.Single)"
"DolocTown.MotorController","UpdateVelocityY","System.Void DolocTown.MotorController::UpdateVelocityY(System.Single)","IL_00AC","call","DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)"
"DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)","IL_0002","call","DolocTown.MotorController","RecoveryEndurance","System.Void DolocTown.MotorController::RecoveryEndurance(System.Single)"
"DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)","IL_000A","call","DolocTown.MotorController","get_GroundRayLength","System.Single DolocTown.MotorController::get_GroundRayLength()"
"DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)","IL_000F","call","DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)"
"DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)","IL_0028","call","DolocTown.MotorController","get_GroundRayLength","System.Single DolocTown.MotorController::get_GroundRayLength()"
"DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)","IL_003D","call","DolocTown.MotorController","get_NaturalJumpThreshold","System.Single DolocTown.MotorController::get_NaturalJumpThreshold()"
"DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)","IL_004C","call","DolocTown.MotorController","get_Gravity","System.Single DolocTown.MotorController::get_Gravity()"
"DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)","IL_0061","call","DolocTown.MotorController","get_MaxDropSpeed","System.Single DolocTown.MotorController::get_MaxDropSpeed()"
"DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)","IL_0067","call","UnityEngine.Mathf","Max","System.Single UnityEngine.Mathf::Max(System.Single,System.Single)"
"DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)","IL_0084","call","DolocTown.MotorController","get_NaturalJumpThreshold","System.Single DolocTown.MotorController::get_NaturalJumpThreshold()"
"DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)","IL_008B","callvirt","UnityEngine.AnimationCurve","Evaluate","System.Single UnityEngine.AnimationCurve::Evaluate(System.Single)"
"DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)","IL_0092","call","DolocTown.MotorController","get_NaturalJumpAccelerationRange","UnityEngine.Vector2 DolocTown.MotorController::get_NaturalJumpAccelerationRange()"
"DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)","IL_009F","call","UnityEngine.Time","get_fixedDeltaTime","System.Single UnityEngine.Time::get_fixedDeltaTime()"
"DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)","IL_00B1","call","UnityEngine.Mathf","Lerp","System.Single UnityEngine.Mathf::Lerp(System.Single,System.Single,System.Single)"
"DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)","IL_00C5","call","DolocTown.MotorController","get_MaxNaturalJumpSpeed","System.Single DolocTown.MotorController::get_MaxNaturalJumpSpeed()"
"DolocTown.MotorController","UpdateVelocityYWhileNoInput","System.Void DolocTown.MotorController::UpdateVelocityYWhileNoInput(System.Single)","IL_00CA","call","UnityEngine.Mathf","Min","System.Single UnityEngine.Mathf::Min(System.Single,System.Single)"
"DolocTown.MotorController","CostEndurance","System.Void DolocTown.MotorController::CostEndurance(System.Single)","IL_001C","call","DolocTown.MotorController","get_IsRiding","System.Boolean DolocTown.MotorController::get_IsRiding()"
"DolocTown.MotorController","CostEndurance","System.Void DolocTown.MotorController::CostEndurance(System.Single)","IL_0021","callvirt","DolocTown.UI.DolocUiObject","SetVisible","System.Void DolocTown.UI.DolocUiObject::SetVisible(System.Boolean)"
"DolocTown.MotorController","CostEndurance","System.Void DolocTown.MotorController::CostEndurance(System.Single)","IL_0057","callvirt","DolocTown.UI.ProgressCircle","set_Progress","System.Void DolocTown.UI.ProgressCircle::set_Progress(System.Single)"
"DolocTown.MotorController","CostEndurance","System.Void DolocTown.MotorController::CostEndurance(System.Single)","IL_0063","call","DolocTown.MotorController","get_EnduranceProgress","System.Single DolocTown.MotorController::get_EnduranceProgress()"
"DolocTown.MotorController","CostEndurance","System.Void DolocTown.MotorController::CostEndurance(System.Single)","IL_0068","callvirt","DolocTown.UI.ProgressCircle","set_Progress","System.Void DolocTown.UI.ProgressCircle::set_Progress(System.Single)"
"DolocTown.MotorController","RecoveryEndurance","System.Void DolocTown.MotorController::RecoveryEndurance(System.Single)","IL_0012","call","DolocTown.MotorController","get_EnduranceRecoveryRate","System.Single DolocTown.MotorController::get_EnduranceRecoveryRate()"
"DolocTown.MotorController","RecoveryEndurance","System.Void DolocTown.MotorController::RecoveryEndurance(System.Single)","IL_0025","call","DolocTown.MotorController","get_EnduranceDuration","System.Single DolocTown.MotorController::get_EnduranceDuration()"
"DolocTown.MotorController","RecoveryEndurance","System.Void DolocTown.MotorController::RecoveryEndurance(System.Single)","IL_002E","call","DolocTown.MotorController","get_EnduranceDuration","System.Single DolocTown.MotorController::get_EnduranceDuration()"
"DolocTown.MotorController","RecoveryEndurance","System.Void DolocTown.MotorController::RecoveryEndurance(System.Single)","IL_003F","callvirt","DolocTown.UI.DolocUiObject","SetVisible","System.Void DolocTown.UI.DolocUiObject::SetVisible(System.Boolean)"
"DolocTown.MotorController","RecoveryEndurance","System.Void DolocTown.MotorController::RecoveryEndurance(System.Single)","IL_004C","call","DolocTown.MotorController","get_EnduranceProgress","System.Single DolocTown.MotorController::get_EnduranceProgress()"
"DolocTown.MotorController","RecoveryEndurance","System.Void DolocTown.MotorController::RecoveryEndurance(System.Single)","IL_0051","callvirt","DolocTown.UI.ProgressCircle","set_Progress","System.Void DolocTown.UI.ProgressCircle::set_Progress(System.Single)"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_0001","call","UnityEngine.Component","get_transform","UnityEngine.Transform UnityEngine.Component::get_transform()"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_0006","callvirt","UnityEngine.Transform","get_position","UnityEngine.Vector3 UnityEngine.Transform::get_position()"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_000B","call","UnityEngine.Vector2","op_Implicit","UnityEngine.Vector2 UnityEngine.Vector2::op_Implicit(UnityEngine.Vector3)"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_0010","call","UnityEngine.Vector2","get_down","UnityEngine.Vector2 UnityEngine.Vector2::get_down()"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_0016","call","DolocAPI","get_gameConfig","DolocTown.GameServiceLocator.IGameConfigProvider DolocAPI::get_gameConfig()"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_001B","callvirt","DolocTown.GameServiceLocator.IGameConfigProvider","get_walkableMask","UnityEngine.LayerMask DolocTown.GameServiceLocator.IGameConfigProvider::get_walkableMask()"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_0020","call","UnityEngine.LayerMask","op_Implicit","System.Int32 UnityEngine.LayerMask::op_Implicit(UnityEngine.LayerMask)"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_0025","call","DolocAPI","get_gameConfig","DolocTown.GameServiceLocator.IGameConfigProvider DolocAPI::get_gameConfig()"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_002A","callvirt","DolocTown.GameServiceLocator.IGameConfigProvider","get_waterMask","UnityEngine.LayerMask DolocTown.GameServiceLocator.IGameConfigProvider::get_waterMask()"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_002F","call","UnityEngine.LayerMask","op_Implicit","System.Int32 UnityEngine.LayerMask::op_Implicit(UnityEngine.LayerMask)"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_0035","call","UnityEngine.Physics2D","Raycast","UnityEngine.RaycastHit2D UnityEngine.Physics2D::Raycast(UnityEngine.Vector2,UnityEngine.Vector2,System.Single,System.Int32)"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_003D","call","UnityEngine.RaycastHit2D","get_collider","UnityEngine.Collider2D UnityEngine.RaycastHit2D::get_collider()"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_0043","call","UnityEngine.Object","op_Inequality","System.Boolean UnityEngine.Object::op_Inequality(UnityEngine.Object,UnityEngine.Object)"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_004C","call","UnityEngine.RaycastHit2D","get_distance","System.Single UnityEngine.RaycastHit2D::get_distance()"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_0056","call","UnityEngine.Mathf","Max","System.Single UnityEngine.Mathf::Max(System.Single,System.Single)"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_005C","call","DolocAPI","get_CurrentRoom","DolocTown.Room DolocAPI::get_CurrentRoom()"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_0066","callvirt","DolocTown.Room","get_IsInHouse","System.Boolean DolocTown.Room::get_IsInHouse()"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_006E","call","UnityEngine.Component","get_transform","UnityEngine.Transform UnityEngine.Component::get_transform()"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_0073","callvirt","UnityEngine.Transform","get_position","UnityEngine.Vector3 UnityEngine.Transform::get_position()"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_007E","callvirt","DolocTown.Room","get_RoomPosition","UnityEngine.Vector2 DolocTown.Room::get_RoomPosition()"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_008B","call","UnityEngine.Component","get_transform","UnityEngine.Transform UnityEngine.Component::get_transform()"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_0090","callvirt","UnityEngine.Transform","get_position","UnityEngine.Vector3 UnityEngine.Transform::get_position()"
"DolocTown.MotorController","GetDstToGround","System.Single DolocTown.MotorController::GetDstToGround(System.Single)","IL_009B","callvirt","DolocTown.Room","get_ScenePosition","UnityEngine.Vector2 DolocTown.Room::get_ScenePosition()"
"DolocTown.MotorController","SetVisible","System.Void DolocTown.MotorController::SetVisible(System.Boolean)","IL_0002","call","DolocTown.DolocObject","SetVisible","System.Void DolocTown.DolocObject::SetVisible(System.Boolean)"
"DolocTown.MotorController","SetVisible","System.Void DolocTown.MotorController::SetVisible(System.Boolean)","IL_000B","call","DolocTown.MotorController","StopFollowing","System.Void DolocTown.MotorController::StopFollowing()"
"DolocTown.MotorController","SetVisible","System.Void DolocTown.MotorController::SetVisible(System.Boolean)","IL_0017","call","DolocTown.MotorController","get_IsRiding","System.Boolean DolocTown.MotorController::get_IsRiding()"
"DolocTown.MotorController","SetVisible","System.Void DolocTown.MotorController::SetVisible(System.Boolean)","IL_001E","callvirt","DolocTown.UI.DolocUiObject","SetVisible","System.Void DolocTown.UI.DolocUiObject::SetVisible(System.Boolean)"
"DolocTown.MotorController","SetVisible","System.Void DolocTown.MotorController::SetVisible(System.Boolean)","IL_0024","call","DolocTown.MotorController","UpdateUiPosition","System.Void DolocTown.MotorController::UpdateUiPosition()"
"DolocTown.MotorController","SetVisible","System.Void DolocTown.MotorController::SetVisible(System.Boolean)","IL_0032","callvirt","DolocTown.MotorLight","CheckStatus","System.Void DolocTown.MotorLight::CheckStatus()"
"DolocTown.MotorController","Reset","System.Void DolocTown.MotorController::Reset()","IL_0002","call","DolocTown.MotorController","set_IsRiding","System.Void DolocTown.MotorController::set_IsRiding(System.Boolean)"
"DolocTown.MotorController","Reset","System.Void DolocTown.MotorController::Reset()","IL_003C","call","DolocTown.MotorController","get_EnduranceDuration","System.Single DolocTown.MotorController::get_EnduranceDuration()"
"DolocTown.MotorController","Reset","System.Void DolocTown.MotorController::Reset()","IL_0047","call","UnityEngine.Vector2","get_zero","UnityEngine.Vector2 UnityEngine.Vector2::get_zero()"
"DolocTown.MotorController","Reset","System.Void DolocTown.MotorController::Reset()","IL_0058","callvirt","DolocTown.UI.DolocUiObject","SetVisible","System.Void DolocTown.UI.DolocUiObject::SetVisible(System.Boolean)"
"DolocTown.MotorController","Reset","System.Void DolocTown.MotorController::Reset()","IL_005E","call","DolocTown.MotorController","ClearVelocity","System.Void DolocTown.MotorController::ClearVelocity()"
"DolocTown.MotorController","Reset","System.Void DolocTown.MotorController::Reset()","IL_006A","callvirt","DolocTown.MotorLight","CheckRiding","System.Void DolocTown.MotorLight::CheckRiding(System.Boolean)"
"DolocTown.MotorController","UpdatePerTU","System.Void DolocTown.MotorController::UpdatePerTU()","IL_0001","call","DolocTown.MotorController","get_driverRenderer","DolocTown.MotorDriverRenderer DolocTown.MotorController::get_driverRenderer()"
"DolocTown.MotorController","UpdatePerTU","System.Void DolocTown.MotorController::UpdatePerTU()","IL_0006","callvirt","DolocTown.MotorDriverRenderer","UpdatePerTU","System.Void DolocTown.MotorDriverRenderer::UpdatePerTU()"
"DolocTown.MotorController","OnFixedUpdate","System.Void DolocTown.MotorController::OnFixedUpdate(System.Single)","IL_0007","callvirt","DolocTown.MotorLight","OnFixedUpdate","System.Void DolocTown.MotorLight::OnFixedUpdate(System.Single)"
"DolocTown.MotorController","OnFixedUpdate","System.Void DolocTown.MotorController::OnFixedUpdate(System.Single)","IL_0016","call","DolocTown.MotorController","get_IsRiding","System.Boolean DolocTown.MotorController::get_IsRiding()"
"DolocTown.MotorController","OnFixedUpdate","System.Void DolocTown.MotorController::OnFixedUpdate(System.Single)","IL_001E","call","DolocTown.MotorController","get_rb","UnityEngine.Rigidbody2D DolocTown.MotorController::get_rb()"
"DolocTown.MotorController","OnFixedUpdate","System.Void DolocTown.MotorController::OnFixedUpdate(System.Single)","IL_0023","callvirt","UnityEngine.Rigidbody2D","get_velocity","UnityEngine.Vector2 UnityEngine.Rigidbody2D::get_velocity()"
"DolocTown.MotorController","OnFixedUpdate","System.Void DolocTown.MotorController::OnFixedUpdate(System.Single)","IL_002B","call","DolocTown.MotorController","UpdateVelocityX","System.Void DolocTown.MotorController::UpdateVelocityX(System.Single)"
"DolocTown.MotorController","OnFixedUpdate","System.Void DolocTown.MotorController::OnFixedUpdate(System.Single)","IL_0032","call","DolocTown.MotorController","UpdateVelocityY","System.Void DolocTown.MotorController::UpdateVelocityY(System.Single)"
"DolocTown.MotorController","OnFixedUpdate","System.Void DolocTown.MotorController::OnFixedUpdate(System.Single)","IL_0038","call","DolocTown.MotorController","get_rb","UnityEngine.Rigidbody2D DolocTown.MotorController::get_rb()"
"DolocTown.MotorController","OnFixedUpdate","System.Void DolocTown.MotorController::OnFixedUpdate(System.Single)","IL_0049","newobj","UnityEngine.Vector2",".ctor","System.Void UnityEngine.Vector2::.ctor(System.Single,System.Single)"
"DolocTown.MotorController","OnFixedUpdate","System.Void DolocTown.MotorController::OnFixedUpdate(System.Single)","IL_004E","callvirt","UnityEngine.Rigidbody2D","set_velocity","System.Void UnityEngine.Rigidbody2D::set_velocity(UnityEngine.Vector2)"
"DolocTown.MotorController","OnFixedUpdate","System.Void DolocTown.MotorController::OnFixedUpdate(System.Single)","IL_0061","call","DolocTown.MotorController","UpdateVelocityY","System.Void DolocTown.MotorController::UpdateVelocityY(System.Single)"
"DolocTown.MotorController","OnFixedUpdate","System.Void DolocTown.MotorController::OnFixedUpdate(System.Single)","IL_0067","call","DolocTown.MotorController","get_rb","UnityEngine.Rigidbody2D DolocTown.MotorController::get_rb()"
"DolocTown.MotorController","OnFixedUpdate","System.Void DolocTown.MotorController::OnFixedUpdate(System.Single)","IL_0078","newobj","UnityEngine.Vector2",".ctor","System.Void UnityEngine.Vector2::.ctor(System.Single,System.Single)"
"DolocTown.MotorController","OnFixedUpdate","System.Void DolocTown.MotorController::OnFixedUpdate(System.Single)","IL_007D","callvirt","UnityEngine.Rigidbody2D","set_velocity","System.Void UnityEngine.Rigidbody2D::set_velocity(UnityEngine.Vector2)"
"DolocTown.MotorController","ResumeReboundLatch","System.Collections.IEnumerator DolocTown.MotorController::ResumeReboundLatch(System.Single)","IL_0001","newobj","DolocTown.MotorController/<ResumeReboundLatch>d__135",".ctor","System.Void DolocTown.MotorController/<ResumeReboundLatch>d__135::.ctor(System.Int32)"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_0001","callvirt","UnityEngine.Collision2D","get_gameObject","UnityEngine.GameObject UnityEngine.Collision2D::get_gameObject()"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_0006","call","DolocAPI","get_gameConfig","DolocTown.GameServiceLocator.IGameConfigProvider DolocAPI::get_gameConfig()"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_000B","callvirt","DolocTown.GameServiceLocator.IGameConfigProvider","get_motorReboundMask","UnityEngine.LayerMask DolocTown.GameServiceLocator.IGameConfigProvider::get_motorReboundMask()"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_0010","call","RedSaw.RSUtils","LayerMaskCheck","System.Boolean RedSaw.RSUtils::LayerMaskCheck(UnityEngine.GameObject,UnityEngine.LayerMask)"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_0028","call","DolocAPI","get_Sound","DolocTown.WwiseSoundManager DolocAPI::get_Sound()"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_0034","callvirt","DolocTown.WwiseSoundManager","PostSoundEvent","System.Boolean DolocTown.WwiseSoundManager::PostSoundEvent(DolocTown.SoundEvents,AkCallbackManager/EventCallback,System.Boolean)"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_0041","call","DolocTown.MotorController","ResumeReboundLatch","System.Collections.IEnumerator DolocTown.MotorController::ResumeReboundLatch(System.Single)"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_0046","call","UnityEngine.MonoBehaviour","StartCoroutine","UnityEngine.Coroutine UnityEngine.MonoBehaviour::StartCoroutine(System.Collections.IEnumerator)"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_004E","callvirt","UnityEngine.Collision2D","GetContact","UnityEngine.ContactPoint2D UnityEngine.Collision2D::GetContact(System.Int32)"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_0056","call","UnityEngine.ContactPoint2D","get_normal","UnityEngine.Vector2 UnityEngine.ContactPoint2D::get_normal()"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_006A","call","UnityEngine.Vector2",".ctor","System.Void UnityEngine.Vector2::.ctor(System.Single,System.Single)"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_0071","call","UnityEngine.Vector2","get_magnitude","System.Single UnityEngine.Vector2::get_magnitude()"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_0079","call","UnityEngine.Vector2","get_normalized","UnityEngine.Vector2 UnityEngine.Vector2::get_normalized()"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_007F","call","UnityEngine.Vector2","Reflect","UnityEngine.Vector2 UnityEngine.Vector2::Reflect(UnityEngine.Vector2,UnityEngine.Vector2)"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_0088","call","UnityEngine.Vector2","get_normalized","UnityEngine.Vector2 UnityEngine.Vector2::get_normalized()"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_009A","call","DolocTown.MotorController","get_HorizontalReboundSpeedRate","System.Single DolocTown.MotorController::get_HorizontalReboundSpeedRate()"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_00B0","call","DolocTown.MotorController","get_VerticalReboundSpeedRate","System.Single DolocTown.MotorController::get_VerticalReboundSpeedRate()"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_00BC","call","UnityEngine.Mathf","Min","System.Single UnityEngine.Mathf::Min(System.Single,System.Single)"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_00C7","call","DolocTown.MotorController","get_rb","UnityEngine.Rigidbody2D DolocTown.MotorController::get_rb()"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_00D8","newobj","UnityEngine.Vector2",".ctor","System.Void UnityEngine.Vector2::.ctor(System.Single,System.Single)"
"DolocTown.MotorController","OnCollisionEnter2D","System.Void DolocTown.MotorController::OnCollisionEnter2D(UnityEngine.Collision2D)","IL_00DD","callvirt","UnityEngine.Rigidbody2D","set_velocity","System.Void UnityEngine.Rigidbody2D::set_velocity(UnityEngine.Vector2)"
"DolocTown.MotorController",".ctor","System.Void DolocTown.MotorController::.ctor()","IL_0001","call","DolocTown.DolocObject",".ctor","System.Void DolocTown.DolocObject::.ctor()"
"DolocTown.MotorController/<GetAllSpriteRenderers>d__109",".ctor","System.Void DolocTown.MotorController/<GetAllSpriteRenderers>d__109::.ctor(System.Int32)","IL_0001","call","System.Object",".ctor","System.Void System.Object::.ctor()"
"DolocTown.MotorController/<GetAllSpriteRenderers>d__109",".ctor","System.Void DolocTown.MotorController/<GetAllSpriteRenderers>d__109::.ctor(System.Int32)","IL_000E","call","System.Environment","get_CurrentManagedThreadId","System.Int32 System.Environment::get_CurrentManagedThreadId()"
