"caller_type","caller_method","caller_full_name","offset","opcode","target_type","target_method","target_full_name"
"DolocAPI","QueryRecipeProto","System.Boolean DolocAPI::QueryRecipeProto(System.String,DolocTown.Config.Recipe.RecipeInfo&)","IL_0006","callvirt","DolocTown.Config.Tables","get_TbRecipe","DolocTown.Config.Recipe.TbRecipe DolocTown.Config.Tables::get_TbRecipe()"
"DolocAPI","QueryRecipeProto","System.Boolean DolocAPI::QueryRecipeProto(System.String,DolocTown.Config.Recipe.RecipeInfo&)","IL_000C","callvirt","DolocTown.Config.Recipe.TbRecipe","GetOrDefault","DolocTown.Config.Recipe.RecipeInfo DolocTown.Config.Recipe.TbRecipe::GetOrDefault(System.String)"
"DolocAPI","QueryRecipe","System.Boolean DolocAPI::QueryRecipe(System.String,DolocTown.Recipe&)","IL_0002","newobj","DolocTown.Recipe",".ctor","System.Void DolocTown.Recipe::.ctor(System.String)"
"DolocAPI","QueryRecipe","System.Boolean DolocAPI::QueryRecipe(System.String,DolocTown.Recipe&)","IL_000A","callvirt","DolocTown.Recipe","get_isValid","System.Boolean DolocTown.Recipe::get_isValid()"
"DolocAPI","Command_UnlockAllEquipment","System.Void DolocAPI::Command_UnlockAllEquipment()","IL_002B","call","DolocTown.GameData.ArchiveOperationFarm","UnlockRecipe","System.Boolean DolocTown.GameData.ArchiveOperationFarm::UnlockRecipe(DolocTown.GameData.ArchiveDataHandle,System.String,System.Boolean)"
"DolocAPI","Command_UnlockRecipeGlobal","System.Void DolocAPI::Command_UnlockRecipeGlobal(System.String,System.Boolean)","IL_001D","call","DolocTown.GameData.ArchiveOperationFarm","UnlockRecipe","System.Boolean DolocTown.GameData.ArchiveOperationFarm::UnlockRecipe(DolocTown.GameData.ArchiveDataHandle,System.String,System.Boolean)"
"DolocAPI","Command_UnlockRecipeGlobal","System.Void DolocAPI::Command_UnlockRecipeGlobal(System.String,System.Boolean)","IL_0025","newobj","DolocTown.RewardRecipe",".ctor","System.Void DolocTown.RewardRecipe::.ctor(System.String)"
"DolocAPI","Command_UnlockAllRecipeInGroup","System.Void DolocAPI::Command_UnlockAllRecipeInGroup(System.String)","IL_0019","call","DolocTown.GameData.ArchiveOperationFarm","UnlockRecipeGroup","System.Boolean DolocTown.GameData.ArchiveOperationFarm::UnlockRecipeGroup(DolocTown.GameData.ArchiveDataHandle,System.String)"
"DolocAPI","Command_UnlockAllRecipes","System.Void DolocAPI::Command_UnlockAllRecipes()","IL_0005","callvirt","DolocTown.Config.Tables","get_TbRecipe","DolocTown.Config.Recipe.TbRecipe DolocTown.Config.Tables::get_TbRecipe()"
"DolocAPI","Command_UnlockAllRecipes","System.Void DolocAPI::Command_UnlockAllRecipes()","IL_000A","callvirt","DolocTown.Config.Recipe.TbRecipe","get_DataList","System.Collections.Generic.List`1<DolocTown.Config.Recipe.RecipeInfo> DolocTown.Config.Recipe.TbRecipe::get_DataList()"
"DolocAPI","Command_UnlockAllRecipes","System.Void DolocAPI::Command_UnlockAllRecipes()","IL_000F","callvirt","System.Collections.Generic.List`1<DolocTown.Config.Recipe.RecipeInfo>","GetEnumerator","System.Collections.Generic.List`1/Enumerator<!0> System.Collections.Generic.List`1<DolocTown.Config.Recipe.RecipeInfo>::GetEnumerator()"
"DolocAPI","Command_UnlockAllRecipes","System.Void DolocAPI::Command_UnlockAllRecipes()","IL_0019","call","System.Collections.Generic.List`1/Enumerator<DolocTown.Config.Recipe.RecipeInfo>","get_Current","!0 System.Collections.Generic.List`1/Enumerator<DolocTown.Config.Recipe.RecipeInfo>::get_Current()"
"DolocAPI","Command_UnlockAllRecipes","System.Void DolocAPI::Command_UnlockAllRecipes()","IL_0025","callvirt","DolocTown.Config.Recipe.RecipeInfo","get_Id","System.String DolocTown.Config.Recipe.RecipeInfo::get_Id()"
"DolocAPI","Command_UnlockAllRecipes","System.Void DolocAPI::Command_UnlockAllRecipes()","IL_002B","call","DolocTown.GameData.ArchiveOperationFarm","UnlockRecipe","System.Boolean DolocTown.GameData.ArchiveOperationFarm::UnlockRecipe(DolocTown.GameData.ArchiveDataHandle,System.String,System.Boolean)"
"DolocAPI","Command_UnlockAllRecipes","System.Void DolocAPI::Command_UnlockAllRecipes()","IL_0033","call","System.Collections.Generic.List`1/Enumerator<DolocTown.Config.Recipe.RecipeInfo>","MoveNext","System.Boolean System.Collections.Generic.List`1/Enumerator<DolocTown.Config.Recipe.RecipeInfo>::MoveNext()"
"DolocAPI","Command_OpenExchangeStore","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_OpenExchangeStore(System.String)","IL_0022","ldftn","DolocAPI/<>c__DisplayClass927_0","<Command_OpenExchangeStore>b__0","System.Boolean DolocAPI/<>c__DisplayClass927_0::<Command_OpenExchangeStore>b__0(DolocTown.RecipePanelUiState)"
"DolocAPI","Command_OpenExchangeStore","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_OpenExchangeStore(System.String)","IL_0028","newobj","System.Func`2<DolocTown.RecipePanelUiState,System.Boolean>",".ctor","System.Void System.Func`2<DolocTown.RecipePanelUiState,System.Boolean>::.ctor(System.Object,System.IntPtr)"
"DolocAPI","Command_OpenExchangeStore","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_OpenExchangeStore(System.String)","IL_002D","call","DolocAPI","EnterUI","T DolocAPI::EnterUI<DolocTown.RecipePanelUiState>(System.Func`2<T,System.Boolean>)"
"DolocAPI/<>c__DisplayClass927_0","<Command_OpenExchangeStore>b__0","System.Boolean DolocAPI/<>c__DisplayClass927_0::<Command_OpenExchangeStore>b__0(DolocTown.RecipePanelUiState)","IL_000C","callvirt","DolocTown.RecipePanelUiState","HandleExchangeStoreStartUpArgs","System.Boolean DolocTown.RecipePanelUiState::HandleExchangeStoreStartUpArgs(DolocTown.ExchangeStore,DolocTown.LinearInventory[])"
"DolocTown.ChipDocumentManager","HandleChipEvent","System.Void DolocTown.ChipDocumentManager::HandleChipEvent(DolocTown.Config.Archives.ChipEventType,System.String)","IL_002F","call","DolocTown.GameData.ArchiveOperationFarm","UnlockRecipe","System.Boolean DolocTown.GameData.ArchiveOperationFarm::UnlockRecipe(DolocTown.GameData.ArchiveDataHandle,System.String,System.Boolean)"
"DolocTown.Reward","CreateReward","DolocTown.Reward DolocTown.Reward::CreateReward(DolocTown.GameData.RewardProto)","IL_0057","newobj","DolocTown.RewardRecipe",".ctor","System.Void DolocTown.RewardRecipe::.ctor(System.String)"
"DolocTown.RewardRecipe","get_RewardIcon","UnityEngine.Sprite DolocTown.RewardRecipe::get_RewardIcon()","IL_0000","call","LocSprites","get_UI_ICON_RECIPE","UnityEngine.Sprite LocSprites::get_UI_ICON_RECIPE()"
"DolocTown.RewardRecipe","get_RewardBriefInfo","System.String DolocTown.RewardRecipe::get_RewardBriefInfo()","IL_0008","call","DolocAPI","QueryRecipe","System.Boolean DolocAPI::QueryRecipe(System.String,DolocTown.Recipe&)"
"DolocTown.RewardRecipe","get_RewardBriefInfo","System.String DolocTown.RewardRecipe::get_RewardBriefInfo()","IL_0018","callvirt","DolocTown.Recipe","get_OutputItem","DolocTown.RangedItem DolocTown.Recipe::get_OutputItem()"
"DolocTown.RewardRecipe","get_RewardBriefInfo","System.String DolocTown.RewardRecipe::get_RewardBriefInfo()","IL_0022","call","DolocAPI","GetItemTitle","System.String DolocAPI::GetItemTitle(System.String)"
"DolocTown.RewardRecipe","get_RewardBriefInfo","System.String DolocTown.RewardRecipe::get_RewardBriefInfo()","IL_0028","call","DolocTown.Config.DolocConfig","get_StaticTexts","DolocTown.Config.Localization.TbStaticText DolocTown.Config.DolocConfig::get_StaticTexts()"
"DolocTown.RewardRecipe","get_RewardBriefInfo","System.String DolocTown.RewardRecipe::get_RewardBriefInfo()","IL_002D","callvirt","DolocTown.Config.Localization.TbStaticText","get_RewardInfoRecipeUnlock","System.String DolocTown.Config.Localization.TbStaticText::get_RewardInfoRecipeUnlock()"
"DolocTown.RewardRecipe","get_RewardBriefInfo","System.String DolocTown.RewardRecipe::get_RewardBriefInfo()","IL_003A","call","DolocTown.RewardRecipe","GetFirstRecipeGroupTitle","System.String DolocTown.RewardRecipe::GetFirstRecipeGroupTitle(System.String)"
"DolocTown.RewardRecipe","get_RewardBriefInfo","System.String DolocTown.RewardRecipe::get_RewardBriefInfo()","IL_003F","call","DolocUtils","Format","System.String DolocUtils::Format(System.String,System.Object,System.Object)"
"DolocTown.RewardRecipe","get_RewardInfo","System.String DolocTown.RewardRecipe::get_RewardInfo()","IL_0001","callvirt","DolocTown.Reward","get_RewardBriefInfo","System.String DolocTown.Reward::get_RewardBriefInfo()"
"DolocTown.RewardRecipe",".ctor","System.Void DolocTown.RewardRecipe::.ctor(System.String)","IL_0002","call","DolocTown.Reward",".ctor","System.Void DolocTown.Reward::.ctor(DolocTown.Config.Mission.RewardType)"
"DolocTown.RewardRecipe","CheckValid","System.Boolean DolocTown.RewardRecipe::CheckValid()","IL_0006","call","System.String","IsNullOrEmpty","System.Boolean System.String::IsNullOrEmpty(System.String)"
"DolocTown.RewardRecipe","CheckValid","System.Boolean DolocTown.RewardRecipe::CheckValid()","IL_0015","call","DolocAPI","QueryRecipe","System.Boolean DolocAPI::QueryRecipe(System.String,DolocTown.Recipe&)"
"DolocTown.RewardRecipe","CashReward","System.Boolean DolocTown.RewardRecipe::CashReward()","IL_0000","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.RewardRecipe","CashReward","System.Boolean DolocTown.RewardRecipe::CashReward()","IL_000C","call","DolocTown.GameData.ArchiveOperationFarm","UnlockRecipe","System.Boolean DolocTown.GameData.ArchiveOperationFarm::UnlockRecipe(DolocTown.GameData.ArchiveDataHandle,System.String,System.Boolean)"
"DolocTown.RewardRecipe","CashReward","System.Boolean DolocTown.RewardRecipe::CashReward()","IL_001D","call","DolocAPI","QueryRecipe","System.Boolean DolocAPI::QueryRecipe(System.String,DolocTown.Recipe&)"
"DolocTown.RewardRecipe","CashReward","System.Boolean DolocTown.RewardRecipe::CashReward()","IL_002D","callvirt","DolocTown.Recipe","get_OutputItem","DolocTown.RangedItem DolocTown.Recipe::get_OutputItem()"
"DolocTown.RewardRecipe","CashReward","System.Boolean DolocTown.RewardRecipe::CashReward()","IL_0037","call","DolocAPI","GetItemTitle","System.String DolocAPI::GetItemTitle(System.String)"
"DolocTown.RewardRecipe","CashReward","System.Boolean DolocTown.RewardRecipe::CashReward()","IL_003D","call","DolocTown.Config.DolocConfig","get_StaticTexts","DolocTown.Config.Localization.TbStaticText DolocTown.Config.DolocConfig::get_StaticTexts()"
"DolocTown.RewardRecipe","CashReward","System.Boolean DolocTown.RewardRecipe::CashReward()","IL_0042","callvirt","DolocTown.Config.Localization.TbStaticText","get_RewardInfoRecipeUnlockHint","System.String DolocTown.Config.Localization.TbStaticText::get_RewardInfoRecipeUnlockHint()"
"DolocTown.RewardRecipe","CashReward","System.Boolean DolocTown.RewardRecipe::CashReward()","IL_004F","call","DolocTown.RewardRecipe","GetFirstRecipeGroupTitle","System.String DolocTown.RewardRecipe::GetFirstRecipeGroupTitle(System.String)"
"DolocTown.RewardRecipe","CashReward","System.Boolean DolocTown.RewardRecipe::CashReward()","IL_0054","call","DolocUtils","Format","System.String DolocUtils::Format(System.String,System.Object,System.Object)"
"DolocTown.RewardRecipe","CashReward","System.Boolean DolocTown.RewardRecipe::CashReward()","IL_0059","call","DolocAPI","ShowMessageBoxNodeComplete","System.Void DolocAPI::ShowMessageBoxNodeComplete(System.String)"
"DolocTown.RewardRecipe","TryCombine","System.Boolean DolocTown.RewardRecipe::TryCombine(DolocTown.Reward,DolocTown.Reward&)","IL_0016","call","System.String","op_Equality","System.Boolean System.String::op_Equality(System.String,System.String)"
"DolocTown.RewardRecipe","TryCombine","System.Boolean DolocTown.RewardRecipe::TryCombine(DolocTown.Reward,DolocTown.Reward&)","IL_0024","newobj","DolocTown.RewardRecipe",".ctor","System.Void DolocTown.RewardRecipe::.ctor(System.String)"
"DolocTown.RewardRecipe","GetFirstRecipeGroupTitle","System.String DolocTown.RewardRecipe::GetFirstRecipeGroupTitle(System.String)","IL_0000","call","DolocTown.Config.DolocConfig","get_Tables","DolocTown.Config.Tables DolocTown.Config.DolocConfig::get_Tables()"
"DolocTown.RewardRecipe","GetFirstRecipeGroupTitle","System.String DolocTown.RewardRecipe::GetFirstRecipeGroupTitle(System.String)","IL_0005","callvirt","DolocTown.Config.Tables","get_TbRecipeGroup","DolocTown.Config.Recipe.TbRecipeGroup DolocTown.Config.Tables::get_TbRecipeGroup()"
"DolocTown.RewardRecipe","GetFirstRecipeGroupTitle","System.String DolocTown.RewardRecipe::GetFirstRecipeGroupTitle(System.String)","IL_000A","callvirt","DolocTown.Config.Recipe.TbRecipeGroup","get_DataList","System.Collections.Generic.List`1<DolocTown.Config.Recipe.RecipeGroupInfo> DolocTown.Config.Recipe.TbRecipeGroup::get_DataList()"
"DolocTown.RewardRecipe","GetFirstRecipeGroupTitle","System.String DolocTown.RewardRecipe::GetFirstRecipeGroupTitle(System.String)","IL_000F","callvirt","System.Collections.Generic.List`1<DolocTown.Config.Recipe.RecipeGroupInfo>","GetEnumerator","System.Collections.Generic.List`1/Enumerator<!0> System.Collections.Generic.List`1<DolocTown.Config.Recipe.RecipeGroupInfo>::GetEnumerator()"
"DolocTown.RewardRecipe","GetFirstRecipeGroupTitle","System.String DolocTown.RewardRecipe::GetFirstRecipeGroupTitle(System.String)","IL_0019","call","System.Collections.Generic.List`1/Enumerator<DolocTown.Config.Recipe.RecipeGroupInfo>","get_Current","!0 System.Collections.Generic.List`1/Enumerator<DolocTown.Config.Recipe.RecipeGroupInfo>::get_Current()"
"DolocTown.RewardRecipe","GetFirstRecipeGroupTitle","System.String DolocTown.RewardRecipe::GetFirstRecipeGroupTitle(System.String)","IL_0020","callvirt","DolocTown.Config.Recipe.RecipeGroupInfo","get_RecipeIds","System.Collections.Generic.List`1<System.String> DolocTown.Config.Recipe.RecipeGroupInfo::get_RecipeIds()"
"DolocTown.RewardRecipe","GetFirstRecipeGroupTitle","System.String DolocTown.RewardRecipe::GetFirstRecipeGroupTitle(System.String)","IL_0026","callvirt","System.Collections.Generic.List`1<System.String>","Contains","System.Boolean System.Collections.Generic.List`1<System.String>::Contains(!0)"
"DolocTown.RewardRecipe","GetFirstRecipeGroupTitle","System.String DolocTown.RewardRecipe::GetFirstRecipeGroupTitle(System.String)","IL_002E","callvirt","DolocTown.Config.Recipe.RecipeGroupInfo","get_Title","System.String DolocTown.Config.Recipe.RecipeGroupInfo::get_Title()"
"DolocTown.RewardRecipe","GetFirstRecipeGroupTitle","System.String DolocTown.RewardRecipe::GetFirstRecipeGroupTitle(System.String)","IL_0038","call","System.Collections.Generic.List`1/Enumerator<DolocTown.Config.Recipe.RecipeGroupInfo>","MoveNext","System.Boolean System.Collections.Generic.List`1/Enumerator<DolocTown.Config.Recipe.RecipeGroupInfo>::MoveNext()"
"DolocTown.RewardRecipe","GetFirstRecipeGroupTitle","System.String DolocTown.RewardRecipe::GetFirstRecipeGroupTitle(System.String)","IL_0049","callvirt","System.IDisposable","Dispose","System.Void System.IDisposable::Dispose()"
"DolocTown.ExchangeStore","get_RecipeIds","System.Collections.Generic.List`1<System.String> DolocTown.ExchangeStore::get_RecipeIds()","IL_0001","call","DolocTown.ExchangeStore","GetRecipeIdByOrder","System.Collections.Generic.List`1<System.String> DolocTown.ExchangeStore::GetRecipeIdByOrder()"
"DolocTown.ExchangeStore","GetRecipe","DolocTown.IRecipe DolocTown.ExchangeStore::GetRecipe(System.String)","IL_0024","newobj","DolocTown.ExchangeStoreRecipe",".ctor","System.Void DolocTown.ExchangeStoreRecipe::.ctor(DolocTown.Config.Store.ExchangeStoreItemData,System.Int32)"
"DolocTown.ExchangeStoreRecipe","get_id","System.String DolocTown.ExchangeStoreRecipe::get_id()","IL_0006","callvirt","DolocTown.Config.Store.ExchangeStoreItemData","get_ItemId","System.String DolocTown.Config.Store.ExchangeStoreItemData::get_ItemId()"
"DolocTown.ExchangeStoreRecipe","get_RecipeId","System.String DolocTown.ExchangeStoreRecipe::get_RecipeId()","IL_0006","callvirt","DolocTown.Config.Store.ExchangeStoreItemData","get_ItemId","System.String DolocTown.Config.Store.ExchangeStoreItemData::get_ItemId()"
"DolocTown.ExchangeStoreRecipe","get_RecipeTitle","System.String DolocTown.ExchangeStoreRecipe::get_RecipeTitle()","IL_0006","callvirt","DolocTown.Config.Store.ExchangeStoreItemData","get_ItemId","System.String DolocTown.Config.Store.ExchangeStoreItemData::get_ItemId()"
"DolocTown.ExchangeStoreRecipe","get_RecipeTitle","System.String DolocTown.ExchangeStoreRecipe::get_RecipeTitle()","IL_000B","call","DolocAPI","GetItemTitle","System.String DolocAPI::GetItemTitle(System.String)"
"DolocTown.ExchangeStoreRecipe","get_InputItems","DolocTown.CountItem[] DolocTown.ExchangeStoreRecipe::get_InputItems()","IL_0006","callvirt","DolocTown.Config.Store.ExchangeStoreItemData","get_ItemCosts","DolocTown.CountItem[] DolocTown.Config.Store.ExchangeStoreItemData::get_ItemCosts()"
"DolocTown.ExchangeStoreRecipe","get_MoneyCost","System.Int32 DolocTown.ExchangeStoreRecipe::get_MoneyCost()","IL_0006","callvirt","DolocTown.Config.Store.ExchangeStoreItemData","get_GoldCost","System.Int32 DolocTown.Config.Store.ExchangeStoreItemData::get_GoldCost()"
"DolocTown.ExchangeStoreRecipe","get_MoneyCost","System.Int32 DolocTown.ExchangeStoreRecipe::get_MoneyCost()","IL_0014","callvirt","DolocTown.Config.Store.ExchangeStoreItemData","get_GoldCost","System.Int32 DolocTown.Config.Store.ExchangeStoreItemData::get_GoldCost()"
"DolocTown.ExchangeStoreRecipe","get_MoneyCost","System.Int32 DolocTown.ExchangeStoreRecipe::get_MoneyCost()","IL_0020","callvirt","DolocTown.Config.Store.ExchangeStoreItemData","get_ItemId","System.String DolocTown.Config.Store.ExchangeStoreItemData::get_ItemId()"
"DolocTown.ExchangeStoreRecipe","get_MoneyCost","System.Int32 DolocTown.ExchangeStoreRecipe::get_MoneyCost()","IL_0025","call","DolocAPI","GetItemBuyingPrice","System.Int32 DolocAPI::GetItemBuyingPrice(System.String)"
"DolocTown.ExchangeStoreRecipe","get_OutputItem","DolocTown.RangedItem DolocTown.ExchangeStoreRecipe::get_OutputItem()","IL_0006","callvirt","DolocTown.Config.Store.ExchangeStoreItemData","get_RangedItem","DolocTown.RangedItem DolocTown.Config.Store.ExchangeStoreItemData::get_RangedItem()"
"DolocTown.ExchangeStoreRecipe","get_TechPoint","System.Int32 DolocTown.ExchangeStoreRecipe::get_TechPoint()","IL_0006","callvirt","DolocTown.Config.Store.ExchangeStoreItemData","get_TechPoint","System.Int32 DolocTown.Config.Store.ExchangeStoreItemData::get_TechPoint()"
"DolocTown.ExchangeStoreRecipe",".ctor","System.Void DolocTown.ExchangeStoreRecipe::.ctor(DolocTown.Config.Store.ExchangeStoreItemData,System.Int32)","IL_0001","call","System.Object",".ctor","System.Void System.Object::.ctor()"
"DolocTown.BattleUtils","CalcDamage","System.Int32 DolocTown.BattleUtils::CalcDamage(System.Single,System.Single,System.Boolean)","IL_0003","call","DolocTown.BattleUtils","CalcDamageFormula2","System.Int32 DolocTown.BattleUtils::CalcDamageFormula2(System.Single,System.Single,System.Boolean)"
"DolocTown.MonsterDecoratorAircraft","OnAttacked","System.Boolean DolocTown.MonsterDecoratorAircraft::OnAttacked(System.Single,System.Boolean,UnityEngine.Vector2,System.Boolean&)","IL_0005","call","DolocTown.MonsterDecorator","get_Monster","DolocTown.Monster DolocTown.MonsterDecorator::get_Monster()"
"DolocTown.MonsterDecoratorAircraft","OnAttacked","System.Boolean DolocTown.MonsterDecoratorAircraft::OnAttacked(System.Single,System.Boolean,UnityEngine.Vector2,System.Boolean&)","IL_0011","call","DolocTown.MonsterDecorator","get_Monster","DolocTown.Monster DolocTown.MonsterDecorator::get_Monster()"
"DolocTown.MonsterDecoratorAircraft","OnAttacked","System.Boolean DolocTown.MonsterDecoratorAircraft::OnAttacked(System.Single,System.Boolean,UnityEngine.Vector2,System.Boolean&)","IL_001A","callvirt","DolocTown.Monster","Damage","System.Boolean DolocTown.Monster::Damage(System.Single,System.Boolean,System.Int32&)"
"DolocTown.MonsterDecoratorAircraft","OnAttacked","System.Boolean DolocTown.MonsterDecoratorAircraft::OnAttacked(System.Single,System.Boolean,UnityEngine.Vector2,System.Boolean&)","IL_0032","call","DolocAPI","RaiseDamageTip","System.Void DolocAPI::RaiseDamageTip(System.Int32,UnityEngine.Vector2,System.Boolean,System.Single,System.Single,System.Single)"
"DolocTown.MonsterDecoratorAircraft",".ctor","System.Void DolocTown.MonsterDecoratorAircraft::.ctor()","IL_0001","call","DolocTown.MonsterDecorator",".ctor","System.Void DolocTown.MonsterDecorator::.ctor()"
"DolocTown.AttackBehaviourRendererAircraft","OnAttackBegin","System.Void DolocTown.AttackBehaviourRendererAircraft::OnAttackBegin(DolocTown.MonsterAttackId,System.Type,UnityEngine.Transform)","IL_0005","call","UnityEngine.Component","get_transform","UnityEngine.Transform UnityEngine.Component::get_transform()"
"DolocTown.AttackBehaviourRendererAircraft","OnAttackBegin","System.Void DolocTown.AttackBehaviourRendererAircraft::OnAttackBegin(DolocTown.MonsterAttackId,System.Type,UnityEngine.Transform)","IL_000A","callvirt","UnityEngine.Transform","get_position","UnityEngine.Vector3 UnityEngine.Transform::get_position()"
"DolocTown.AttackBehaviourRendererAircraft","OnAttackBegin","System.Void DolocTown.AttackBehaviourRendererAircraft::OnAttackBegin(DolocTown.MonsterAttackId,System.Type,UnityEngine.Transform)","IL_000F","call","UnityEngine.Vector2","op_Implicit","UnityEngine.Vector2 UnityEngine.Vector2::op_Implicit(UnityEngine.Vector3)"
"DolocTown.AttackBehaviourRendererAircraft","OnAttackBegin","System.Void DolocTown.AttackBehaviourRendererAircraft::OnAttackBegin(DolocTown.MonsterAttackId,System.Type,UnityEngine.Transform)","IL_0015","call","DolocAPI","RaiseInstantGoEffects","System.Void DolocAPI::RaiseInstantGoEffects(UnityEngine.Vector2,DolocTown.InstantGoEffectsType)"
"DolocTown.AttackBehaviourRendererAircraft",".ctor","System.Void DolocTown.AttackBehaviourRendererAircraft::.ctor()","IL_0001","call","DolocTown.AttackBehaviourRenderer",".ctor","System.Void DolocTown.AttackBehaviourRenderer::.ctor()"
"DolocTown.AutomateBotDecisionMakerProcessing","StartProcessing","System.Void DolocTown.AutomateBotDecisionMakerProcessing::StartProcessing(DolocTown.ProcessingMission)","IL_007B","callvirt","DolocTown.Synthesizer","GetMaxCraftCountOfInventories","System.Int32 DolocTown.Synthesizer::GetMaxCraftCountOfInventories(DolocTown.IRecipe,DolocTown.LinearInventory[])"
"DolocTown.AutomateBotDecisionMakerProcessing","StartProcessing","System.Void DolocTown.AutomateBotDecisionMakerProcessing::StartProcessing(DolocTown.ProcessingMission)","IL_00B3","callvirt","DolocTown.IRecipe","TryCostInputItemsInInventory","System.Boolean DolocTown.IRecipe::TryCostInputItemsInInventory(DolocTown.LinearInventory[],System.Int32,System.Int32)"
"DolocTown.AutomateBotDecisionMakerProcessing","StartProcessing","System.Void DolocTown.AutomateBotDecisionMakerProcessing::StartProcessing(DolocTown.ProcessingMission)","IL_00BE","callvirt","DolocTown.Synthesizer","AutomateCraft","System.Void DolocTown.Synthesizer::AutomateCraft(DolocTown.IRecipe,System.Int32)"
"DolocTown.AutomateBotDecisionMakerProcessing","TryGetAvailableProcessingMission","System.Boolean DolocTown.AutomateBotDecisionMakerProcessing::TryGetAvailableProcessingMission(DolocTown.ProcessingMission&)","IL_000C","callvirt","DolocTown.AutomateParamProcessing","get_Recipes","System.Collections.Generic.HashSet`1<System.String> DolocTown.AutomateParamProcessing::get_Recipes()"
"DolocTown.AutomateBotDecisionMakerProcessing","TryGetAvailableProcessingMission","System.Boolean DolocTown.AutomateBotDecisionMakerProcessing::TryGetAvailableProcessingMission(DolocTown.ProcessingMission&)","IL_0027","call","DolocAPI","QueryRecipe","System.Boolean DolocAPI::QueryRecipe(System.String,DolocTown.Recipe&)"
"DolocTown.AutomateBotDecisionMakerProcessing","TryGetAvailableProcessingMission","System.Boolean DolocTown.AutomateBotDecisionMakerProcessing::TryGetAvailableProcessingMission(DolocTown.ProcessingMission&)","IL_0036","call","DolocTown.AutomateBotDecisionMakerProcessing","TryGetAvailableSynthesizerForRecipe","System.Boolean DolocTown.AutomateBotDecisionMakerProcessing::TryGetAvailableSynthesizerForRecipe(System.String,System.Collections.Generic.HashSet`1<System.String>,DolocTown.Synthesizer&)"
"DolocTown.AutomateBotDecisionMakerProcessing","TryGetAvailableProcessingMission","System.Boolean DolocTown.AutomateBotDecisionMakerProcessing::TryGetAvailableProcessingMission(DolocTown.ProcessingMission&)","IL_0092","callvirt","DolocTown.Synthesizer","GetMaxCraftCountOfInventories","System.Int32 DolocTown.Synthesizer::GetMaxCraftCountOfInventories(DolocTown.IRecipe,DolocTown.LinearInventory[])"
"DolocTown.AutomateBotDecisionMakerProcessing","TryGetAvailableProcessingMission","System.Boolean DolocTown.AutomateBotDecisionMakerProcessing::TryGetAvailableProcessingMission(DolocTown.ProcessingMission&)","IL_00A6","newobj","DolocTown.ProcessingMission",".ctor","System.Void DolocTown.ProcessingMission::.ctor(DolocTown.Recipe,DolocTown.Case[],DolocTown.Synthesizer,System.Int32)"
"DolocTown.AutomateBotDecisionMakerProcessing","TryGetAvailableSynthesizerForRecipe","System.Boolean DolocTown.AutomateBotDecisionMakerProcessing::TryGetAvailableSynthesizerForRecipe(System.String,System.Collections.Generic.HashSet`1<System.String>,DolocTown.Synthesizer&)","IL_0008","callvirt","DolocTown.Config.Tables","get_TbRecipeGroup","DolocTown.Config.Recipe.TbRecipeGroup DolocTown.Config.Tables::get_TbRecipeGroup()"
"DolocTown.AutomateBotDecisionMakerProcessing","TryGetAvailableSynthesizerForRecipe","System.Boolean DolocTown.AutomateBotDecisionMakerProcessing::TryGetAvailableSynthesizerForRecipe(System.String,System.Collections.Generic.HashSet`1<System.String>,DolocTown.Synthesizer&)","IL_0010","callvirt","DolocTown.Config.Recipe.TbRecipeGroup","TryGetRecipeMachineName","System.Boolean DolocTown.Config.Recipe.TbRecipeGroup::TryGetRecipeMachineName(System.String,System.Collections.Generic.HashSet`1<System.String>&)"
"DolocTown.AutomateBotDecisionMakerProcessing","TryGetAvailableSynthesizerForRecipe","System.Boolean DolocTown.AutomateBotDecisionMakerProcessing::TryGetAvailableSynthesizerForRecipe(System.String,System.Collections.Generic.HashSet`1<System.String>,DolocTown.Synthesizer&)","IL_0036","call","DolocTown.AutomateBotDecisionMakerProcessing","TryGetAvailableSynthesizer","System.Boolean DolocTown.AutomateBotDecisionMakerProcessing::TryGetAvailableSynthesizer(System.String,DolocTown.Synthesizer&)"
"DolocTown.AutomateBotDecisionMakerProcessing","TryGetAvailableSynthesizer","System.Boolean DolocTown.AutomateBotDecisionMakerProcessing::TryGetAvailableSynthesizer(System.String,DolocTown.Synthesizer&)","IL_002A","callvirt","DolocTown.AutomateStationEnv/RoomEnv","GetEquipments","System.Collections.Generic.IEnumerable`1<T> DolocTown.AutomateStationEnv/RoomEnv::GetEquipments<DolocTown.Synthesizer>()"
