"caller_type","caller_method","caller_full_name","offset","opcode","target_type","target_method","target_full_name"
"DolocAPI","__LoadStaticAssets","System.Void DolocAPI::__LoadStaticAssets(System.Action)","IL_005E","newobj","System.Action`1<System.Boolean>",".ctor","System.Void System.Action`1<System.Boolean>::.ctor(System.Object,System.IntPtr)"
"DolocAPI","__LoadStaticAssets","System.Void DolocAPI::__LoadStaticAssets(System.Action)","IL_0063","callvirt","DolocBundleManager","LoadAsync","System.Void DolocBundleManager::LoadAsync(System.Action`1<System.Boolean>)"
"DolocAPI","NewGame","System.Void DolocAPI::NewGame(System.Int32)","IL_000B","callvirt","DolocTown.SceneManager","UnloadSceneAsync","System.Void DolocTown.SceneManager::UnloadSceneAsync(System.String,System.Action)"
"DolocAPI","StartGame","System.Void DolocAPI::StartGame()","IL_004D","call","DolocAPI","EnterDungeon","System.Boolean DolocAPI::EnterDungeon(System.String,System.Action)"
"DolocAPI","FinishTrainingDungeon","System.Void DolocAPI::FinishTrainingDungeon(System.Boolean)","IL_0078","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
"DolocAPI","FinishTrainingDungeon","System.Void DolocAPI::FinishTrainingDungeon(System.Boolean)","IL_0083","call","DolocAPI","Delay","UnityEngine.Coroutine DolocAPI::Delay(System.Single,System.Action)"
"DolocAPI","FinishTrainingDungeon","System.Void DolocAPI::FinishTrainingDungeon(System.Boolean)","IL_00AD","callvirt","PPManager","FadeIn","System.Void PPManager::FadeIn(System.Single,System.Action,System.Boolean)"
"DolocAPI","FinishTrainingDungeonCallback","System.Void DolocAPI::FinishTrainingDungeonCallback()","IL_002A","call","DolocAPI","DoTransport","System.Boolean DolocAPI::DoTransport(System.String,System.Action,System.Boolean,System.Boolean,System.Boolean)"
"DolocAPI","FinishTrainingDungeonCallback","System.Void DolocAPI::FinishTrainingDungeonCallback()","IL_008A","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
"DolocAPI","FinishTrainingDungeonCallback","System.Void DolocAPI::FinishTrainingDungeonCallback()","IL_0090","callvirt","GameStateManager","TransitScene","System.Void GameStateManager::TransitScene(DolocTown.Room,UnityEngine.Vector2,System.Action,System.Boolean)"
"DolocAPI","LoadGame","System.Boolean DolocAPI::LoadGame(System.Int32)","IL_001A","callvirt","DolocTown.SceneManager","UnloadSceneAsync","System.Void DolocTown.SceneManager::UnloadSceneAsync(System.String,System.Action)"
"DolocAPI","AfterLoadArchiveData","System.Void DolocAPI::AfterLoadArchiveData(System.Boolean)","IL_019F","newobj","System.Action`1<System.String>",".ctor","System.Void System.Action`1<System.String>::.ctor(System.Object,System.IntPtr)"
"DolocAPI","AfterLoadArchiveData","System.Void DolocAPI::AfterLoadArchiveData(System.Boolean)","IL_01AB","newobj","System.Action`1<System.Exception>",".ctor","System.Void System.Action`1<System.Exception>::.ctor(System.Object,System.IntPtr)"
"DolocAPI","AfterLoadArchiveData","System.Void DolocAPI::AfterLoadArchiveData(System.Boolean)","IL_01B0","callvirt","DolocTown.VersionPatch","ApplyPatches","System.Void DolocTown.VersionPatch::ApplyPatches(System.Action`1<System.String>,System.Action`1<System.Exception>)"
"DolocAPI","ReturnHome","System.Void DolocAPI::ReturnHome(System.Boolean)","IL_0113","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
"DolocAPI","ReturnHome","System.Void DolocAPI::ReturnHome(System.Boolean)","IL_011E","callvirt","DolocTown.SceneManager","LoadSceneAsync","System.Boolean DolocTown.SceneManager::LoadSceneAsync(System.String,System.Action)"
"DolocAPI","GetActionKeyIconGroup","System.Boolean DolocAPI::GetActionKeyIconGroup(System.String,DolocTown.ActionIconGroup&)","IL_000C","call","DolocAPI","GetActionKeyIconGroup","System.Boolean DolocAPI::GetActionKeyIconGroup(DolocTown.DolocInputDeviceType,System.String,DolocTown.ActionIconGroup&)"
"DolocAPI","GetActionKeyIconGroup","System.Boolean DolocAPI::GetActionKeyIconGroup(DolocTown.DolocInputDeviceType,System.String,DolocTown.ActionIconGroup&)","IL_000C","callvirt","DolocTown.Config.Tables","get_TbGameKeyAction","DolocTown.Config.UI.TbGameKeyAction DolocTown.Config.Tables::get_TbGameKeyAction()"
"DolocAPI","GetActionKeyIconGroup","System.Boolean DolocAPI::GetActionKeyIconGroup(DolocTown.DolocInputDeviceType,System.String,DolocTown.ActionIconGroup&)","IL_0011","callvirt","DolocTown.Config.UI.TbGameKeyAction","get_DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.UI.GameKeyActionInfo> DolocTown.Config.UI.TbGameKeyAction::get_DataMap()"
"DolocAPI","GetActionKeyIconGroup","System.Boolean DolocAPI::GetActionKeyIconGroup(DolocTown.DolocInputDeviceType,System.String,DolocTown.ActionIconGroup&)","IL_0019","callvirt","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.UI.GameKeyActionInfo>","TryGetValue","System.Boolean System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.UI.GameKeyActionInfo>::TryGetValue(!0,!1&)"
"DolocAPI","GetActionKeyIconGroup","System.Boolean DolocAPI::GetActionKeyIconGroup(DolocTown.DolocInputDeviceType,System.String,DolocTown.ActionIconGroup&)","IL_0025","callvirt","DolocTown.Config.UI.GameKeyActionInfo","GetIconGroup","System.Boolean DolocTown.Config.UI.GameKeyActionInfo::GetIconGroup(DolocTown.DolocInputDeviceType,DolocTown.ActionIconGroup&)"
"DolocAPI","GetAllActionKeyIconGroup","System.Boolean DolocAPI::GetAllActionKeyIconGroup(DolocTown.DolocInputDeviceType,System.String,System.Collections.Generic.List`1<DolocTown.ActionIconGroup>&)","IL_0005","callvirt","DolocTown.Config.Tables","get_TbGameKeyAction","DolocTown.Config.UI.TbGameKeyAction DolocTown.Config.Tables::get_TbGameKeyAction()"
"DolocAPI","GetAllActionKeyIconGroup","System.Boolean DolocAPI::GetAllActionKeyIconGroup(DolocTown.DolocInputDeviceType,System.String,System.Collections.Generic.List`1<DolocTown.ActionIconGroup>&)","IL_000A","callvirt","DolocTown.Config.UI.TbGameKeyAction","get_DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.UI.GameKeyActionInfo> DolocTown.Config.UI.TbGameKeyAction::get_DataMap()"
"DolocAPI","GetAllActionKeyIconGroup","System.Boolean DolocAPI::GetAllActionKeyIconGroup(DolocTown.DolocInputDeviceType,System.String,System.Collections.Generic.List`1<DolocTown.ActionIconGroup>&)","IL_0012","callvirt","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.UI.GameKeyActionInfo>","TryGetValue","System.Boolean System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.UI.GameKeyActionInfo>::TryGetValue(!0,!1&)"
"DolocAPI","GetAllActionKeyIconGroup","System.Boolean DolocAPI::GetAllActionKeyIconGroup(DolocTown.DolocInputDeviceType,System.String,System.Collections.Generic.List`1<DolocTown.ActionIconGroup>&)","IL_001A","newobj","System.Collections.Generic.List`1<DolocTown.ActionIconGroup>",".ctor","System.Void System.Collections.Generic.List`1<DolocTown.ActionIconGroup>::.ctor()"
"DolocAPI","GetAllActionKeyIconGroup","System.Boolean DolocAPI::GetAllActionKeyIconGroup(DolocTown.DolocInputDeviceType,System.String,System.Collections.Generic.List`1<DolocTown.ActionIconGroup>&)","IL_0025","callvirt","DolocTown.Config.UI.GameKeyActionInfo","GetAllIconsGroup","System.Boolean DolocTown.Config.UI.GameKeyActionInfo::GetAllIconsGroup(DolocTown.DolocInputDeviceType,System.Collections.Generic.List`1<DolocTown.ActionIconGroup>&)"
"DolocAPI","Delay","UnityEngine.Coroutine DolocAPI::Delay(System.Single,System.Action)","IL_0007","callvirt","GameLoop","Delay","UnityEngine.Coroutine GameLoop::Delay(System.Action,System.Single)"
"DolocAPI","DelayFrame","System.Void DolocAPI::DelayFrame(System.Action,System.Int32)","IL_0007","callvirt","GameLoop","DelayFrame","System.Void GameLoop::DelayFrame(System.Action,System.Int32)"
"DolocAPI","TryExecute","System.Boolean DolocAPI::TryExecute(System.Action)","IL_0004","callvirt","System.Action","Invoke","System.Void System.Action::Invoke()"
"DolocAPI","WaitUntil","System.Void DolocAPI::WaitUntil(System.Func`1<System.Boolean>,System.Action)","IL_0002","call","DolocAPI","_WaitUntil","Cysharp.Threading.Tasks.UniTaskVoid DolocAPI::_WaitUntil(System.Func`1<System.Boolean>,System.Action)"
"DolocAPI","WaitWhile","System.Void DolocAPI::WaitWhile(System.Func`1<System.Boolean>,System.Action)","IL_0002","call","DolocAPI","_WaitWhile","Cysharp.Threading.Tasks.UniTaskVoid DolocAPI::_WaitWhile(System.Func`1<System.Boolean>,System.Action)"
"DolocAPI","IntersectEdgeFromScreenPoint","System.Boolean DolocAPI::IntersectEdgeFromScreenPoint(UnityEngine.Vector2,UnityEngine.Vector2,UnityEngine.Vector2,UnityEngine.Vector2&,System.Single&)","IL_01CC","call","UnityEngine.Vector2","op_Subtraction","UnityEngine.Vector2 UnityEngine.Vector2::op_Subtraction(UnityEngine.Vector2,UnityEngine.Vector2)"
"DolocAPI","RegisterMsgListener","System.Void DolocAPI::RegisterMsgListener(DolocTown.Config.Settings.UserSettingType,System.Action`2<System.Object,DolocTown.GameEventArgs>)","IL_0007","callvirt","DolocTown.MessageSystem`1<DolocTown.Config.Settings.UserSettingType>","Register","System.Void DolocTown.MessageSystem`1<DolocTown.Config.Settings.UserSettingType>::Register(T,System.Action`2<System.Object,DolocTown.GameEventArgs>)"
"DolocAPI","UnregisterMsgListener","System.Void DolocAPI::UnregisterMsgListener(DolocTown.Config.Settings.UserSettingType,System.Action`2<System.Object,DolocTown.GameEventArgs>)","IL_0007","callvirt","DolocTown.MessageSystem`1<DolocTown.Config.Settings.UserSettingType>","Unregister","System.Void DolocTown.MessageSystem`1<DolocTown.Config.Settings.UserSettingType>::Unregister(T,System.Action`2<System.Object,DolocTown.GameEventArgs>)"
"DolocAPI","get_CurrentDialogueHostTransform","UnityEngine.Transform DolocAPI::get_CurrentDialogueHostTransform()","IL_0014","callvirt","DolocTown.DialogueState","get_interactedNpc","DolocTown.IDialogueEntity DolocTown.DialogueState::get_interactedNpc()"
"DolocAPI","QuitCurrentRoom","System.Void DolocAPI::QuitCurrentRoom(DolocTown.Room,System.Boolean)","IL_009D","callvirt","DolocTown.SceneManager","UnloadSceneAsync","System.Void DolocTown.SceneManager::UnloadSceneAsync(System.String,System.Action)"
"DolocAPI","EnterCity","System.Boolean DolocAPI::EnterCity(DolocTown.CityRoom,UnityEngine.Vector2,System.Action)","IL_0027","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
"DolocAPI","EnterCity","System.Boolean DolocAPI::EnterCity(DolocTown.CityRoom,UnityEngine.Vector2,System.Action)","IL_002D","callvirt","GameStateManager","TransitScene","System.Void GameStateManager::TransitScene(DolocTown.Room,UnityEngine.Vector2,System.Action,System.Boolean)"
"DolocAPI","EnterCity","System.Boolean DolocAPI::EnterCity(System.String,UnityEngine.Vector2,System.Action)","IL_00B7","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
"DolocAPI","EnterCity","System.Boolean DolocAPI::EnterCity(System.String,UnityEngine.Vector2,System.Action)","IL_00BD","callvirt","GameStateManager","TransitScene","System.Void GameStateManager::TransitScene(DolocTown.Room,UnityEngine.Vector2,System.Action,System.Boolean)"
"DolocAPI","EnterFarm","System.Boolean DolocAPI::EnterFarm(DolocTown.TemplateRoom,UnityEngine.Vector2,System.Action)","IL_0027","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
"DolocAPI","EnterFarm","System.Boolean DolocAPI::EnterFarm(DolocTown.TemplateRoom,UnityEngine.Vector2,System.Action)","IL_002D","callvirt","GameStateManager","TransitScene","System.Void GameStateManager::TransitScene(DolocTown.Room,UnityEngine.Vector2,System.Action,System.Boolean)"
"DolocAPI","EnterFarm","System.Boolean DolocAPI::EnterFarm(System.String,UnityEngine.Vector2,System.Action)","IL_00AC","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
"DolocAPI","EnterFarm","System.Boolean DolocAPI::EnterFarm(System.String,UnityEngine.Vector2,System.Action)","IL_00B2","callvirt","GameStateManager","TransitScene","System.Void GameStateManager::TransitScene(DolocTown.Room,UnityEngine.Vector2,System.Action,System.Boolean)"
"DolocAPI","EnterDungeon","System.Boolean DolocAPI::EnterDungeon(System.String,System.Action)","IL_00D7","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
"DolocAPI","EnterDungeon","System.Boolean DolocAPI::EnterDungeon(System.String,System.Action)","IL_00DD","callvirt","GameStateManager","TransitScene","System.Void GameStateManager::TransitScene(DolocTown.Room,UnityEngine.Vector2,System.Action,System.Boolean)"
"DolocAPI","EnterRoom","System.Boolean DolocAPI::EnterRoom(System.String,UnityEngine.Vector2,System.Action)","IL_000F","call","DolocAPI","EnterRoom","System.Boolean DolocAPI::EnterRoom(DolocTown.Room,UnityEngine.Vector2,System.Action)"
"DolocAPI","EnterRoom","System.Boolean DolocAPI::EnterRoom(DolocTown.Room,UnityEngine.Vector2,System.Action)","IL_0072","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
"DolocAPI","EnterRoom","System.Boolean DolocAPI::EnterRoom(DolocTown.Room,UnityEngine.Vector2,System.Action)","IL_0078","callvirt","GameStateManager","TransitScene","System.Void GameStateManager::TransitScene(DolocTown.Room,UnityEngine.Vector2,System.Action,System.Boolean)"
"DolocAPI","DoTransport","System.Boolean DolocAPI::DoTransport(System.String,System.Action,System.Boolean,System.Boolean,System.Boolean)","IL_000C","call","DolocAPI","DoTransport","System.Boolean DolocAPI::DoTransport(System.String,UnityEngine.Vector2,System.Action,System.Boolean,System.Boolean,System.Boolean,DolocTown.TransportOverrideInfo)"
"DolocAPI","DoTransport","System.Boolean DolocAPI::DoTransport(System.String,UnityEngine.Vector2,System.Action,System.Boolean,System.Boolean,System.Boolean,DolocTown.TransportOverrideInfo)","IL_0083","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
"DolocAPI","DoTransport","System.Boolean DolocAPI::DoTransport(System.String,UnityEngine.Vector2,System.Action,System.Boolean,System.Boolean,System.Boolean,DolocTown.TransportOverrideInfo)","IL_00C8","call","DolocAPI","EnterRoom","System.Boolean DolocAPI::EnterRoom(System.String,UnityEngine.Vector2,System.Action)"
"DolocAPI","ExtendFarm","System.Boolean DolocAPI::ExtendFarm(System.String,System.Action`1<System.Boolean>)","IL_003A","callvirt","System.Action`1<System.Boolean>","Invoke","System.Void System.Action`1<System.Boolean>::Invoke(!0)"
"DolocAPI","ExtendFarm","System.Boolean DolocAPI::ExtendFarm(System.String,System.Action`1<System.Boolean>)","IL_0072","callvirt","System.Action`1<System.Boolean>","Invoke","System.Void System.Action`1<System.Boolean>::Invoke(!0)"
"DolocAPI","ExtendFarm","System.Boolean DolocAPI::ExtendFarm(System.String,System.Action`1<System.Boolean>)","IL_0082","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
"DolocAPI","ExtendFarm","System.Boolean DolocAPI::ExtendFarm(System.String,System.Action`1<System.Boolean>)","IL_0096","call","DolocAPI","TransitFadeInout","System.Void DolocAPI::TransitFadeInout(System.Action,System.Single,System.Single,System.Single)"
"DolocAPI","TryEnterDungeonSubRoom","System.Boolean DolocAPI::TryEnterDungeonSubRoom(System.String)","IL_0085","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
"DolocAPI","TryEnterDungeonSubRoom","System.Boolean DolocAPI::TryEnterDungeonSubRoom(System.String)","IL_008A","callvirt","GameStateManager","TransitSceneDungeon","System.Void GameStateManager::TransitSceneDungeon(DolocTown.DungeonRoom,System.Action)"
"DolocAPI","RunGameProcess","System.Boolean DolocAPI::RunGameProcess(System.String,System.Action)","IL_0025","callvirt","DolocTown.GameProcessSystem","RunProcess","System.Boolean DolocTown.GameProcessSystem::RunProcess(DolocTown.NodeCanvas.GameProcessGraph,System.Action)"
"DolocAPI","RunGameProcess","System.Boolean DolocAPI::RunGameProcess(DolocTown.NodeCanvas.GameProcessGraph,System.Action)","IL_0010","callvirt","DolocTown.GameProcessSystem","RunProcess","System.Boolean DolocTown.GameProcessSystem::RunProcess(DolocTown.NodeCanvas.GameProcessGraph,System.Action)"
"DolocAPI","RefreshScanner","System.Void DolocAPI::RefreshScanner()","IL_000A","callvirt","DolocTown.AgentControllerState","get_RoomScanner","DolocTown.RoomScanner DolocTown.AgentControllerState::get_RoomScanner()"
"DolocAPI","RefreshScanner","System.Void DolocAPI::RefreshScanner()","IL_0014","callvirt","DolocTown.RoomScanner","OnPosChanged","System.Void DolocTown.RoomScanner::OnPosChanged(UnityEngine.Vector2Int)"
"DolocAPI","RefreshScanner","System.Void DolocAPI::RefreshScanner()","IL_0023","callvirt","DolocTown.AgentControllerState","get_BuildingScanner","DolocTown.BuildingScanner DolocTown.AgentControllerState::get_BuildingScanner()"
"DolocAPI","RefreshScanner","System.Void DolocAPI::RefreshScanner()","IL_002D","callvirt","DolocTown.Scanner`1<DolocTown.Building>","OnPosChanged","System.Void DolocTown.Scanner`1<DolocTown.Building>::OnPosChanged(UnityEngine.Vector2Int)"
"DolocAPI","IsMotor","System.Boolean DolocAPI::IsMotor(UnityEngine.Collider2D)","IL_000A","callvirt","UnityEngine.Component","GetComponent","!!0 UnityEngine.Component::GetComponent<DolocTown.MotorInteractable>()"
"DolocAPI","TransitFadeInout","System.Void DolocAPI::TransitFadeInout(System.Action,System.Single,System.Single,System.Single)","IL_0009","newobj","DolocTown.GameStateUniversalTransition",".ctor","System.Void DolocTown.GameStateUniversalTransition::.ctor(GameStateMachine,System.Action,System.Single,System.Single,System.Single)"
"DolocAPI","get_SelectedEquipment","DolocTown.Equipment DolocAPI::get_SelectedEquipment()","IL_000F","callvirt","DolocTown.AgentControllerState","get_RoomScanner","DolocTown.RoomScanner DolocTown.AgentControllerState::get_RoomScanner()"
"DolocAPI","get_SelectedEquipment","DolocTown.Equipment DolocAPI::get_SelectedEquipment()","IL_0014","callvirt","DolocTown.RoomScanner","get_CurrentEquipment","DolocTown.Equipment DolocTown.RoomScanner::get_CurrentEquipment()"
"DolocAPI","get_SelectedBuilding","DolocTown.Building DolocAPI::get_SelectedBuilding()","IL_000F","callvirt","DolocTown.AgentControllerState","get_BuildingScanner","DolocTown.BuildingScanner DolocTown.AgentControllerState::get_BuildingScanner()"
"DolocAPI","get_SelectedBuilding","DolocTown.Building DolocAPI::get_SelectedBuilding()","IL_0014","callvirt","DolocTown.BuildingScanner","get_CurrentBuilding","DolocTown.Building DolocTown.BuildingScanner::get_CurrentBuilding()"
"DolocAPI","GetMotorDirToAgentInMap","System.Boolean DolocAPI::GetMotorDirToAgentInMap(UnityEngine.Vector2&)","IL_008B","call","UnityEngine.Vector2","op_Subtraction","UnityEngine.Vector2 UnityEngine.Vector2::op_Subtraction(UnityEngine.Vector2,UnityEngine.Vector2)"
"DolocAPI","get_IsAgentInWater","System.Boolean DolocAPI::get_IsAgentInWater()","IL_0000","call","DolocTown.InteractiveWater","get_IsInWater","System.Boolean DolocTown.InteractiveWater::get_IsInWater()"
"DolocAPI","get_CurrentWater","DolocTown.InteractiveWater DolocAPI::get_CurrentWater()","IL_0000","call","DolocTown.InteractiveWater","get_CurrentWater","DolocTown.InteractiveWater DolocTown.InteractiveWater::get_CurrentWater()"
"DolocAPI","GetInventoriesAroundEquipment","DolocTown.LinearInventory[] DolocAPI::GetInventoriesAroundEquipment(DolocTown.Equipment)","IL_0018","call","UnityEngine.Vector2Int","op_Subtraction","UnityEngine.Vector2Int UnityEngine.Vector2Int::op_Subtraction(UnityEngine.Vector2Int,UnityEngine.Vector2Int)"
"DolocAPI","StartFactionMission","System.Void DolocAPI::StartFactionMission(System.String)","IL_0006","call","DolocTown.GameData.ArchiveOperationMission","StartFactionMission","System.Boolean DolocTown.GameData.ArchiveOperationMission::StartFactionMission(DolocTown.GameData.ArchiveDataHandle,System.String)"
"DolocAPI","IsFactionMissionComplete","System.Boolean DolocAPI::IsFactionMissionComplete(System.String)","IL_001C","callvirt","DolocTown.FactionMissionManager","QueryFactionMission","System.Boolean DolocTown.FactionMissionManager::QueryFactionMission(System.String,DolocTown.FactionMission&)"
"DolocAPI","IsFactionMissionComplete","System.Boolean DolocAPI::IsFactionMissionComplete(System.String)","IL_0024","callvirt","DolocTown.FactionMission","get_IsComplete","System.Boolean DolocTown.FactionMission::get_IsComplete()"
"DolocAPI","get_IsCurrentStateSupportCutscenes","System.Boolean DolocAPI::get_IsCurrentStateSupportCutscenes()","IL_0007","call","DolocAPI","get_IsCurrentStateSupportInteract","System.Boolean DolocAPI::get_IsCurrentStateSupportInteract()"
"DolocAPI","get_IsCurrentStateSupportInteract","System.Boolean DolocAPI::get_IsCurrentStateSupportInteract()","IL_0005","callvirt","DolocTown.BodyController","get_IsCurrentStateSupportInteract","System.Boolean DolocTown.BodyController::get_IsCurrentStateSupportInteract()"
"DolocAPI","AppendDialogueHistoryLine","System.Void DolocAPI::AppendDialogueHistoryLine(System.String,System.String,System.String)","IL_0028","callvirt","DolocTown.UI.DialogueHistoryTip","TryShow","System.Void DolocTown.UI.DialogueHistoryTip::TryShow(System.Boolean,System.Action)"
"DolocAPI","AppendDialogueHistoryOption","System.Void DolocAPI::AppendDialogueHistoryOption(System.String)","IL_0026","callvirt","DolocTown.UI.DialogueHistoryTip","TryShow","System.Void DolocTown.UI.DialogueHistoryTip::TryShow(System.Boolean,System.Action)"
"DolocAPI","QueryTreatyPortFaction","System.Boolean DolocAPI::QueryTreatyPortFaction(System.String,DolocTown.TreatyPortFaction&)","IL_0011","callvirt","DolocTown.TreatyPortFactionManager","QueryTreatyPortFaction","System.Boolean DolocTown.TreatyPortFactionManager::QueryTreatyPortFaction(System.String,DolocTown.TreatyPortFaction&)"
"DolocAPI","QueryFactionJoinState","System.Boolean DolocAPI::QueryFactionJoinState(DolocTown.Config.Mission.FactionType)","IL_0010","callvirt","DolocTown.TreatyPortFactionManager","QueryFactionJoinState","System.Boolean DolocTown.TreatyPortFactionManager::QueryFactionJoinState(DolocTown.Config.Mission.FactionType)"
"DolocAPI","TryGiftItemToNpc","System.Void DolocAPI::TryGiftItemToNpc(System.String,DolocTown.Item,System.Int32)","IL_002C","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
"DolocAPI","TryGiftItemToNpc","System.Void DolocAPI::TryGiftItemToNpc(System.String,DolocTown.Item,System.Int32)","IL_0031","call","DolocAPI","Delay","UnityEngine.Coroutine DolocAPI::Delay(System.Single,System.Action)"
"DolocAPI","SetResidentUiInteractable","System.Void DolocAPI::SetResidentUiInteractable(System.Boolean)","IL_000B","callvirt","DolocTown.UI.BasicTipGroup","EnableInteract","System.Void DolocTown.UI.BasicTipGroup::EnableInteract(System.Boolean)"
"DolocAPI","SetResidentUiInteractable","System.Void DolocAPI::SetResidentUiInteractable(System.Boolean)","IL_001B","callvirt","DolocTown.UI.DolocUIPanel","EnableInteract","System.Void DolocTown.UI.DolocUIPanel::EnableInteract(System.Boolean)"
"DolocAPI","SetQuickInventoryVisible","System.Void DolocAPI::SetQuickInventoryVisible(System.Boolean)","IL_0016","callvirt","DolocTown.UI.DolocUIPanel","Hide","System.Void DolocTown.UI.DolocUIPanel::Hide(System.Boolean,System.Action)"
"DolocAPI","SetQuickInventoryVisible","System.Void DolocAPI::SetQuickInventoryVisible(System.Boolean)","IL_0028","callvirt","DolocTown.UI.DolocUIPanel","Show","System.Void DolocTown.UI.DolocUIPanel::Show(System.Boolean,System.Action)"
"DolocAPI","ShowMessageBoxInSceneManual","System.Action DolocAPI::ShowMessageBoxInSceneManual(System.String,UnityEngine.Vector2,System.Single,DG.Tweening.Ease)","IL_001C","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
"DolocAPI","ShowMessageBoxInSceneManual","System.Action DolocAPI::ShowMessageBoxInSceneManual(System.String,UnityEngine.Vector2,System.Single,DG.Tweening.Ease)","IL_003B","callvirt","DolocTown.UI.MessageBoxInSceneManager","ShowAsManual","System.Action DolocTown.UI.MessageBoxInSceneManager::ShowAsManual(System.String,UnityEngine.Vector2,System.Single,DG.Tweening.Ease)"
"DolocAPI","ShowMessageBoxInSceneWithIconManual","System.Action DolocAPI::ShowMessageBoxInSceneWithIconManual(System.String,UnityEngine.Sprite,UnityEngine.Vector2,System.Single,DG.Tweening.Ease)","IL_001C","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
"DolocAPI","ShowMessageBoxInSceneWithIconManual","System.Action DolocAPI::ShowMessageBoxInSceneWithIconManual(System.String,UnityEngine.Sprite,UnityEngine.Vector2,System.Single,DG.Tweening.Ease)","IL_003D","callvirt","DolocTown.UI.MessageBoxInSceneWithIconManager","ShowAsManual","System.Action DolocTown.UI.MessageBoxInSceneWithIconManager::ShowAsManual(System.String,UnityEngine.Sprite,UnityEngine.Vector2,System.Single,DG.Tweening.Ease)"
"DolocAPI","ShowTextByConfig","System.Void DolocAPI::ShowTextByConfig(System.String)","IL_00C9","call","DolocAPI","ShowConfirmBox","System.Void DolocAPI::ShowConfirmBox(DolocTown.Config.UI.AlignmentText,DolocTown.Config.UI.AlignmentText,DolocTown.Config.UI.AlignmentText,System.Action)"
"DolocAPI","HideSceneBox","System.Void DolocAPI::HideSceneBox()","IL_000D","callvirt","DolocTown.UI.DolocUIPanel","Hide","System.Void DolocTown.UI.DolocUIPanel::Hide(System.Boolean,System.Action)"
"DolocAPI","OpenPanel","T DolocAPI::OpenPanel()","IL_0013","callvirt","DolocTown.UI.DolocUIPanel","Show","System.Void DolocTown.UI.DolocUIPanel::Show(System.Boolean,System.Action)"
"DolocAPI","HidePanel","T DolocAPI::HidePanel()","IL_0013","callvirt","DolocTown.UI.DolocUIPanel","Hide","System.Void DolocTown.UI.DolocUIPanel::Hide(System.Boolean,System.Action)"
"DolocAPI","ClearSceneOperationTips","System.Void DolocAPI::ClearSceneOperationTips()","IL_001B","callvirt","DolocTown.UI.DolocUIPanel","Hide","System.Void DolocTown.UI.DolocUIPanel::Hide(System.Boolean,System.Action)"
"DolocAPI","ShowSceneDialogueBox","System.Void DolocAPI::ShowSceneDialogueBox(UnityEngine.Vector2,System.String,System.Action)","IL_0042","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
"DolocAPI","ShowSceneDialogueBox","System.Void DolocAPI::ShowSceneDialogueBox(UnityEngine.Vector2,System.String,System.Action)","IL_0047","callvirt","DolocTown.UI.SceneDialogueBox","set_callback","System.Void DolocTown.UI.SceneDialogueBox::set_callback(System.Action)"
"DolocAPI","HideHoverBox","System.Void DolocAPI::HideHoverBox(DolocTown.UI.DolocUiObject)","IL_0007","callvirt","DolocTown.UI.DolocUIPanel","Hide","System.Void DolocTown.UI.DolocUIPanel::Hide(System.Boolean,System.Action)"
"DolocAPI","HideHoverBox","System.Void DolocAPI::HideHoverBox(UnityEngine.RectTransform)","IL_0007","callvirt","DolocTown.UI.DolocUIPanel","Hide","System.Void DolocTown.UI.DolocUIPanel::Hide(System.Boolean,System.Action)"
"DolocAPI","HideHoverBox","System.Void DolocAPI::HideHoverBox()","IL_0007","callvirt","DolocTown.UI.DolocUIPanel","Hide","System.Void DolocTown.UI.DolocUIPanel::Hide(System.Boolean,System.Action)"
"DolocAPI","JumpTechTreeNode","System.Void DolocAPI::JumpTechTreeNode(System.String,System.String)","IL_0019","newobj","System.Action",".ctor","System.Void System.Action::.ctor(System.Object,System.IntPtr)"
